DEBUG firesimulator.FireSimulatorWrapper : Starting Connection from firesimulator.FireSimulatorWrapper. Registry: Kernel local registry
DEBUG firesimulator.FireSimulatorWrapper : Instantiating random number generator: org.uncommons.maths.random.MersenneTwisterRNG
DEBUG firesimulator.FireSimulatorWrapper : Using seed 8754487
INFO firesimulator.FireSimulatorWrapper : firesimulator.FireSimulatorWrapper@142b0bb1 connected
DEBUG firesimulator.FireSimulatorWrapper : Re-indexing world model
DEBUG firesimulator.FireSimulatorWrapper : Finished re-index. Took 79ms
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.store
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.virtual
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.host
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.port
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.setup
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.csetup
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.ray_rate' to '0.0025'
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.help
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.cell_size' to '5000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.max_ray_distance' to '200000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.energy_loss' to '0.86'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.air_to_air_flow' to '1.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.air_to_building_flow' to '0.0015'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.air_cell_heat_capacity' to '0.004'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_capacity' to '1.1'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_energy' to '2400.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_ignition' to '47.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_burning' to '800.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_speed' to '0.05'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_capacity' to '1.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_energy' to '800.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_ignition' to '47.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_burning' to '850.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_speed' to '0.05'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_capacity' to '1.5'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_energy' to '350.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_ignition' to '47.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_burning' to '800.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_speed' to '0.05'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.max_extinguish_power_sum' to '3000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_refill_rate' to '2500'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_hydrant_refill_rate' to '400'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_capacity' to '15000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_thermal_capacity' to '20'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_distance' to '50000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.radiation_coefficient' to '0.011'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wind_speed' to '0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wind_direction' to '100.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wind_random' to '1'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.randomseed' to '23'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'random.seed' to '8754487'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.refuge_inflammable' to 'false'
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.fire_station_inflammable
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.police_office_inflammable
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.ambulance_center_inflammable
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.gamma' to '0.2'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.rays.dir' to 'rays'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.burn-rate-average' to '0.15'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.burn-rate-variance' to '0.02'
INFO firesimulator.world.World : World initialising
DEBUG firesimulator.world.Building : Initialised building 18435: ground area = 23.0, floors = 1, volume = 69.0, initial fuel = 165600.0, energy capacity = 75.9
DEBUG firesimulator.world.Building : {50.0,72,36,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 28179 (385 of 757) 
DEBUG firesimulator.world.Building : {53.67647,136,73,63,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 26132 (386 of 757) 
DEBUG firesimulator.world.Building : {51.086956,92,47,45,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 18964 (387 of 757) 
DEBUG firesimulator.world.Building : {46.0,200,92,108,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 31252 (388 of 757) 
DEBUG firesimulator.world.Building : {44.68085,94,42,52,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 19988 (389 of 757) 
DEBUG firesimulator.world.Building : {38.834953,103,40,59,0}
INFO firesimulator.world.World :  time left: ca. 0:0:51
INFO firesimulator.world.World : building 36372 (390 of 757) 
DEBUG firesimulator.world.Building : {79.591835,49,39,10,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 13850 (391 of 757) 
DEBUG firesimulator.world.Building : {47.12644,87,41,45,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 35354 (392 of 757) 
DEBUG firesimulator.world.Building : {56.666668,60,34,26,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 22043 (393 of 757) 
DEBUG firesimulator.world.Building : {41.22807,228,94,129,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 15901 (394 of 757) 
DEBUG firesimulator.world.Building : {45.454544,77,35,42,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 21022 (395 of 757) 
DEBUG firesimulator.world.Building : {46.987953,83,39,43,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 9759 (396 of 757) 
DEBUG firesimulator.world.Building : {52.272728,88,46,42,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 16928 (397 of 757) 
DEBUG firesimulator.world.Building : {45.679012,81,37,43,0}
INFO firesimulator.world.World :  time left: ca. 0:0:50
INFO firesimulator.world.World : building 24097 (398 of 757) 
DEBUG firesimulator.world.Building : {70.96774,62,44,17,0}
INFO firesimulator.world.World :  time left: ca. 0:0:49
INFO firesimulator.world.World : building 10787 (399 of 757) 
DEBUG firesimulator.world.Building : {45.454544,121,55,66,0}
INFO firesimulator.world.World :  time left: ca. 0:0:49
INFO firesimulator.world.World : building 27174 (400 of 757) 
DEBUG firesimulator.world.Building : {53.846153,91,49,42,0}
INFO firesimulator.world.World :  time left: ca. 0:0:49
INFO firesimulator.world.World : building 33319 (401 of 757) 
DEBUG firesimulator.world.Building : {50.35461,141,71,67,0}
INFO firesimulator.world.World :  time left: ca. 0:0:49
INFO firesimulator.world.World : building 14887 (402 of 757) 
DEBUG firesimulator.world.Building : {54.6875,64,35,29,0}
INFO firesimulator.world.World :  time left: ca. 0:0:49
INFO firesimulator.world.World : building 23079 (403 of 757) 
DEBUG firesimulator.world.Building : {35.714287,84,30,54,0}
INFO firesimulator.world.World :  time left: ca. 0:0:49
INFO firesimulator.world.World : building 25128 (404 of 757) 
DEBUG firesimulator.world.Building : {55.68182,88,49,39,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 17962 (405 of 757) 
DEBUG firesimulator.world.Building : {38.98305,59,23,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 29227 (406 of 757) 
DEBUG firesimulator.world.Building : {68.75,112,77,35,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 12845 (407 of 757) 
DEBUG firesimulator.world.Building : {42.857143,63,27,35,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 11822 (408 of 757) 
DEBUG firesimulator.world.Building : {58.139534,129,75,54,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 28206 (409 of 757) 
DEBUG firesimulator.world.Building : {56.20438,137,77,57,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 18991 (410 of 757) 
DEBUG firesimulator.world.Building : {51.219513,82,42,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 20018 (411 of 757) 
DEBUG firesimulator.world.Building : {41.935482,62,26,29,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 13877 (412 of 757) 
DEBUG firesimulator.world.Building : {53.097343,113,60,53,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 22070 (413 of 757) 
DEBUG firesimulator.world.Building : {50.37594,133,67,65,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 15928 (414 of 757) 
DEBUG firesimulator.world.Building : {68.75,112,77,35,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 21049 (415 of 757) 
DEBUG firesimulator.world.Building : {45.945946,74,34,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 33338 (416 of 757) 
DEBUG firesimulator.world.Building : {40.686275,204,83,98,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 16955 (417 of 757) 
DEBUG firesimulator.world.Building : {38.834953,103,40,63,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 26171 (418 of 757) 
DEBUG firesimulator.world.Building : {34.80663,181,63,97,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 24124 (419 of 757) 
DEBUG firesimulator.world.Building : {51.36612,183,94,77,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 10814 (420 of 757) 
DEBUG firesimulator.world.Building : {54.6875,64,35,29,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 14914 (421 of 757) 
DEBUG firesimulator.world.Building : {48.05195,77,37,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 17990 (422 of 757) 
DEBUG firesimulator.world.Building : {49.36709,79,39,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 27209 (423 of 757) 
DEBUG firesimulator.world.Building : {47.89916,119,57,62,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 11849 (424 of 757) 
DEBUG firesimulator.world.Building : {47.87234,94,45,48,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 28233 (425 of 757) 
DEBUG firesimulator.world.Building : {49.382717,81,40,41,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 29262 (426 of 757) 
DEBUG firesimulator.world.Building : {49.044586,157,77,80,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 20046 (427 of 757) 
DEBUG firesimulator.world.Building : {45.20548,73,33,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 13904 (428 of 757) 
DEBUG firesimulator.world.Building : {48.251747,143,69,74,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 22097 (429 of 757) 
DEBUG firesimulator.world.Building : {48.61111,72,35,37,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 15955 (430 of 757) 
DEBUG firesimulator.world.Building : {30.357143,112,34,53,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 21076 (431 of 757) 
DEBUG firesimulator.world.Building : {58.536587,82,48,34,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 26197 (432 of 757) 
DEBUG firesimulator.world.Building : {51.54639,97,50,47,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 16982 (433 of 757) 
DEBUG firesimulator.world.Building : {42.372883,118,50,67,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 24151 (434 of 757) 
DEBUG firesimulator.world.Building : {52.0,75,39,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 10842 (435 of 757) 
DEBUG firesimulator.world.Building : {59.183674,49,29,20,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 9820 (436 of 757) 
DEBUG firesimulator.world.Building : {50.60241,166,84,82,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 23132 (437 of 757) 
DEBUG firesimulator.world.Building : {39.285713,84,33,47,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 25183 (438 of 757) 
DEBUG firesimulator.world.Building : {51.515152,66,34,32,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 33376 (439 of 757) 
DEBUG firesimulator.world.Building : {53.773586,106,57,49,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 18017 (440 of 757) 
DEBUG firesimulator.world.Building : {51.351353,74,38,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 11876 (441 of 757) 
DEBUG firesimulator.world.Building : {46.753246,77,36,39,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 28260 (442 of 757) 
DEBUG firesimulator.world.Building : {48.05195,77,37,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 12901 (443 of 757) 
DEBUG firesimulator.world.Building : {60.0,65,39,26,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 14949 (444 of 757) 
DEBUG firesimulator.world.Building : {41.6,125,52,71,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 19046 (445 of 757) 
DEBUG firesimulator.world.Building : {40.909092,66,27,35,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 27240 (446 of 757) 
DEBUG firesimulator.world.Building : {50.0,90,45,44,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 34409 (447 of 757) 
DEBUG firesimulator.world.Building : {53.333332,75,40,35,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 20073 (448 of 757) 
DEBUG firesimulator.world.Building : {49.49495,99,49,49,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 34410 (449 of 757) 
DEBUG firesimulator.world.Building : {50.76923,65,33,32,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 13931 (450 of 757) 
DEBUG firesimulator.world.Building : {60.60606,66,40,26,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 22124 (451 of 757) 
DEBUG firesimulator.world.Building : {60.0,80,48,27,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 15982 (452 of 757) 
DEBUG firesimulator.world.Building : {50.0,70,35,35,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 21103 (453 of 757) 
DEBUG firesimulator.world.Building : {53.968254,189,102,87,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 17009 (454 of 757) 
DEBUG firesimulator.world.Building : {49.044586,157,77,78,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 29297 (455 of 757) 
DEBUG firesimulator.world.Building : {39.090908,110,43,57,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 24178 (456 of 757) 
DEBUG firesimulator.world.Building : {51.25,80,41,38,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 36467 (457 of 757) 
DEBUG firesimulator.world.Building : {40.298508,67,27,31,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 26228 (458 of 757) 
DEBUG firesimulator.world.Building : {57.281555,103,59,44,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 36468 (459 of 757) 
DEBUG firesimulator.world.Building : {49.275364,69,34,30,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 36469 (460 of 757) 
DEBUG firesimulator.world.Building : {20.408163,245,50,114,0}
INFO firesimulator.world.World :  time left: ca. 0:0:49
INFO firesimulator.world.World : building 10870 (461 of 757) 
DEBUG firesimulator.world.Building : {32.20339,59,19,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 9847 (462 of 757) 
DEBUG firesimulator.world.Building : {40.677967,59,24,35,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 25210 (463 of 757) 
DEBUG firesimulator.world.Building : {46.086956,115,53,62,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 33403 (464 of 757) 
DEBUG firesimulator.world.Building : {47.058823,68,32,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 36475 (465 of 757) 
DEBUG firesimulator.world.Building : {43.820225,89,39,48,0}
INFO firesimulator.world.World :  time left: ca. 0:0:48
INFO firesimulator.world.World : building 18044 (466 of 757) 
DEBUG firesimulator.world.Building : {50.980392,102,52,50,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 36476 (467 of 757) 
DEBUG firesimulator.world.Building : {54.545456,154,84,70,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 23165 (468 of 757) 
DEBUG firesimulator.world.Building : {50.943398,106,54,52,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 14975 (469 of 757) 
DEBUG firesimulator.world.Building : {45.78313,83,38,45,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 11903 (470 of 757) 
DEBUG firesimulator.world.Building : {21.73913,69,15,37,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 28287 (471 of 757) 
DEBUG firesimulator.world.Building : {47.42268,97,46,51,0}
INFO firesimulator.world.World :  time left: ca. 0:0:47
INFO firesimulator.world.World : building 19072 (472 of 757) 
DEBUG firesimulator.world.Building : {57.74648,71,41,30,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 27267 (473 of 757) 
DEBUG firesimulator.world.Building : {55.68182,88,49,39,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 20100 (474 of 757) 
DEBUG firesimulator.world.Building : {49.333332,75,37,38,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 12933 (475 of 757) 
DEBUG firesimulator.world.Building : {30.285715,175,53,93,0}
INFO firesimulator.world.World :  time left: ca. 0:0:46
INFO firesimulator.world.World : building 13959 (476 of 757) 
DEBUG firesimulator.world.Building : {52.564102,78,41,37,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 22151 (477 of 757) 
DEBUG firesimulator.world.Building : {46.341465,82,38,44,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 21130 (478 of 757) 
DEBUG firesimulator.world.Building : {34.862385,109,38,56,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 16010 (479 of 757) 
DEBUG firesimulator.world.Building : {52.173912,69,36,33,0}
INFO firesimulator.world.World :  time left: ca. 0:0:45
INFO firesimulator.world.World : building 24205 (480 of 757) 
DEBUG firesimulator.world.Building : {57.142857,98,56,42,0}
INFO firesimulator.world.World :  time left: ca. 0:0:44
INFO firesimulator.world.World : building 26255 (481 of 757) 
DEBUG firesimulator.world.Building : {50.684933,73,37,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:44
INFO firesimulator.world.World : building 17040 (482 of 757) 
DEBUG firesimulator.world.Building : {40.50633,79,32,47,0}
INFO firesimulator.world.World :  time left: ca. 0:0:44
INFO firesimulator.world.World : building 11920 (483 of 757) 
DEBUG firesimulator.world.Building : {39.56044,91,36,48,0}
INFO firesimulator.world.World :  time left: ca. 0:0:44
INFO firesimulator.world.World : building 33425 (484 of 757) 
DEBUG firesimulator.world.Building : {24.886877,221,55,117,0}
INFO firesimulator.world.World :  time left: ca. 0:0:44
INFO firesimulator.world.World : building 9875 (485 of 757) 
DEBUG firesimulator.world.Building : {43.28358,67,29,37,0}
INFO firesimulator.world.World :  time left: ca. 0:0:44
INFO firesimulator.world.World : building 25237 (486 of 757) 
DEBUG firesimulator.world.Building : {43.820225,89,39,50,0}
INFO firesimulator.world.World :  time left: ca. 0:0:43
INFO firesimulator.world.World : building 34453 (487 of 757) 
DEBUG firesimulator.world.Building : {50.76923,65,33,32,0}
INFO firesimulator.world.World :  time left: ca. 0:0:43
INFO firesimulator.world.World : building 18071 (488 of 757) 
DEBUG firesimulator.world.Building : {50.714287,140,71,69,0}
INFO firesimulator.world.World :  time left: ca. 0:0:43
INFO firesimulator.world.World : building 23192 (489 of 757) 
DEBUG firesimulator.world.Building : {28.125,128,36,60,0}
INFO firesimulator.world.World :  time left: ca. 0:0:43
INFO firesimulator.world.World : building 15002 (490 of 757) 
DEBUG firesimulator.world.Building : {45.78313,83,38,44,0}
INFO firesimulator.world.World :  time left: ca. 0:0:42
INFO firesimulator.world.World : building 28314 (491 of 757) 
DEBUG firesimulator.world.Building : {50.684933,73,37,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:42
INFO firesimulator.world.World : building 19100 (492 of 757) 
DEBUG firesimulator.world.Building : {49.23858,197,97,100,0}
INFO firesimulator.world.World :  time left: ca. 0:0:42
INFO firesimulator.world.World : building 27294 (493 of 757) 
DEBUG firesimulator.world.Building : {41.17647,68,28,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:42
INFO firesimulator.world.World : building 12960 (494 of 757) 
DEBUG firesimulator.world.Building : {50.0,100,50,50,0}
INFO firesimulator.world.World :  time left: ca. 0:0:42
INFO firesimulator.world.World : building 11937 (495 of 757) 
DEBUG firesimulator.world.Building : {57.5,40,23,13,0}
INFO firesimulator.world.World :  time left: ca. 0:0:41
INFO firesimulator.world.World : building 13986 (496 of 757) 
DEBUG firesimulator.world.Building : {47.916668,48,23,25,0}
INFO firesimulator.world.World :  time left: ca. 0:0:41
INFO firesimulator.world.World : building 22178 (497 of 757) 
DEBUG firesimulator.world.Building : {53.623188,69,37,32,0}
INFO firesimulator.world.World :  time left: ca. 0:0:41
INFO firesimulator.world.World : building 20132 (498 of 757) 
DEBUG firesimulator.world.Building : {42.741936,124,53,71,0}
INFO firesimulator.world.World :  time left: ca. 0:0:41
INFO firesimulator.world.World : building 16037 (499 of 757) 
DEBUG firesimulator.world.Building : {49.35065,77,38,38,0}
INFO firesimulator.world.World :  time left: ca. 0:0:40
INFO firesimulator.world.World : building 29352 (500 of 757) 
DEBUG firesimulator.world.Building : {51.764706,85,44,41,0}
INFO firesimulator.world.World :  time left: ca. 0:0:40
INFO firesimulator.world.World : building 24233 (501 of 757) 
DEBUG firesimulator.world.Building : {52.48227,141,74,66,0}
INFO firesimulator.world.World :  time left: ca. 0:0:40
INFO firesimulator.world.World : building 17066 (502 of 757) 
DEBUG firesimulator.world.Building : {43.90244,82,36,44,0}
INFO firesimulator.world.World :  time left: ca. 0:0:40
INFO firesimulator.world.World : building 26282 (503 of 757) 
DEBUG firesimulator.world.Building : {49.39759,83,41,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:40
INFO firesimulator.world.World : building 10924 (504 of 757) 
DEBUG firesimulator.world.Building : {46.846848,111,52,59,0}
INFO firesimulator.world.World :  time left: ca. 0:0:40
INFO firesimulator.world.World : building 35500 (505 of 757) 
DEBUG firesimulator.world.Building : {47.692307,65,31,34,0}
INFO firesimulator.world.World :  time left: ca. 0:0:39
INFO firesimulator.world.World : building 9902 (506 of 757) 
DEBUG firesimulator.world.Building : {81.159424,69,56,13,0}
INFO firesimulator.world.World :  time left: ca. 0:0:39
INFO firesimulator.world.World : building 25264 (507 of 757) 
DEBUG firesimulator.world.Building : {57.142857,91,52,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:39
INFO firesimulator.world.World : building 18098 (508 of 757) 
DEBUG firesimulator.world.Building : {25.555555,90,23,54,0}
INFO firesimulator.world.World :  time left: ca. 0:0:39
INFO firesimulator.world.World : building 15029 (509 of 757) 
DEBUG firesimulator.world.Building : {52.083332,96,50,45,0}
INFO firesimulator.world.World :  time left: ca. 0:0:39
INFO firesimulator.world.World : building 28341 (510 of 757) 
DEBUG firesimulator.world.Building : {53.9823,113,61,52,0}
INFO firesimulator.world.World :  time left: ca. 0:0:38
INFO firesimulator.world.World : building 19127 (511 of 757) 
DEBUG firesimulator.world.Building : {47.019867,151,71,80,0}
INFO firesimulator.world.World :  time left: ca. 0:0:38
INFO firesimulator.world.World : building 27321 (512 of 757) 
DEBUG firesimulator.world.Building : {52.63158,76,40,36,0}
INFO firesimulator.world.World :  time left: ca. 0:0:38
INFO firesimulator.world.World : building 12987 (513 of 757) 
DEBUG firesimulator.world.Building : {37.096775,62,23,37,0}
INFO firesimulator.world.World :  time left: ca. 0:0:38
INFO firesimulator.world.World : building 11964 (514 of 757) 
DEBUG firesimulator.world.Building : {50.0,80,40,40,0}
INFO firesimulator.world.World :  time left: ca. 0:0:37
INFO firesimulator.world.World : building 14013 (515 of 757) 
DEBUG firesimulator.world.Building : {59.756096,82,49,32,0}
INFO firesimulator.world.World :  time left: ca. 0:0:37
INFO firesimulator.world.World : building 20159 (516 of 757) 
DEBUG firesimulator.world.Building : {55.555557,54,30,24,0}
INFO firesimulator.world.World :  time left: ca. 0:0:37
INFO firesimulator.world.World : building 16064 (517 of 757) 
DEBUG firesimulator.world.Building : {38.88889,90,35,55,0}
INFO firesimulator.world.World :  time left: ca. 0:0:37
INFO firesimulator.world.World : building 29378 (518 of 757) 
